date,cash,positions_value,total_value,net_value,return,000858return,000858dividend,000333return,000333dividend
2023-11-14,525219.8770000001,459810.00000000006,985029.8770000001,0.9850298770000001,-14970.122999999905,0.0,0.0,-14970.122999999905,20250.0
2023-11-15,525219.8770000001,463860.0,989079.8770000001,0.9890798770000001,-10920.122999999905,0.0,0.0,-10920.122999999963,20250.0
2023-11-16,525219.8770000001,465750.0,990969.8770000001,0.990969877,-9030.122999999905,0.0,0.0,-9030.122999999963,20250.0
2023-11-17,525219.8770000001,466740.0,991959.8770000001,0.9919598770000001,-8040.122999999905,0.0,0.0,-8040.122999999963,20250.0
2023-11-20,525219.8770000001,471870.0,997089.8770000001,0.9970898770000001,-2910.122999999905,0.0,0.0,-2910.122999999963,20250.0
2023-11-21,58527.84700000001,937950.0,996477.8470000001,0.9964778470000001,-3522.152999999933,-792.0300000000279,0.0,-2730.122999999963,20250.0
2023-11-22,58527.84700000001,929880.0,988407.8470000001,0.9884078470000001,-11592.152999999933,-6162.030000000086,0.0,-5430.122999999963,20250.0
2023-11-23,58527.84700000001,934050.0,992577.8470000001,0.9925778470000001,-7422.152999999933,-7482.030000000086,0.0,59.87700000003679,20250.0
2023-11-24,58527.84700000001,932010.0,990537.8470000001,0.990537847,-9462.152999999933,-7002.030000000144,0.0,-2460.122999999963,20250.0
2023-11-27,58527.84700000001,915480.0,974007.8470000001,0.9740078470000001,-25992.152999999933,-18942.030000000086,0.0,-7050.122999999963,20250.0
2023-11-28,58527.84700000001,919020.0,977547.8470000001,0.9775478470000001,-22452.152999999933,-20442.030000000086,0.0,-2010.1229999999632,20250.0
2023-11-29,58527.84700000001,912990.0,971517.8470000001,0.9715178470000001,-28482.152999999933,-21792.030000000028,0.0,-6690.122999999963,20250.0
2023-11-30,58527.84700000001,912480.0,971007.8470000001,0.9710078470000001,-28992.152999999933,-19242.030000000086,0.0,-9750.122999999963,20250.0
2023-12-01,58527.84700000001,896580.0,955107.8470000001,0.9551078470000001,-44892.15299999993,-25062.030000000086,0.0,-19830.122999999963,20250.0
2023-12-04,58527.84700000001,888360.0,946887.8470000001,0.9468878470000001,-53112.15299999993,-29142.030000000086,0.0,-23970.122999999905,20250.0
2023-12-05,58527.84700000001,870990.0,929517.8470000001,0.9295178470000001,-70482.15299999993,-38682.030000000144,0.0,-31800.122999999963,20250.0
2023-12-06,58527.84700000001,874920.0,933447.8470000001,0.933447847,-66552.15299999993,-34392.030000000086,0.0,-32160.122999999963,20250.0
2023-12-07,58527.84700000001,879540.0,938067.8470000001,0.9380678470000001,-61932.15299999993,-39132.03000000003,0.0,-22800.122999999963,20250.0
2023-12-08,58527.84700000001,881850.0,940377.8470000001,0.940377847,-59622.15299999993,-37902.030000000086,0.0,-21720.122999999905,20250.0
2023-12-11,58527.84700000001,876780.0,935307.8470000001,0.935307847,-64692.15299999993,-49092.030000000144,0.0,-15600.122999999963,20250.0
2023-12-12,58527.84700000001,876900.0,935427.8470000001,0.935427847,-64572.15299999993,-48792.03000000003,0.0,-15780.122999999963,20250.0
2023-12-13,58527.84700000001,857550.0,916077.8470000001,0.9160778470000001,-83922.15299999993,-65352.030000000086,0.0,-18570.122999999963,20250.0
2023-12-14,58527.84700000001,855960.0,914487.8470000001,0.9144878470000001,-85512.15299999993,-68742.03000000009,0.0,-16770.122999999963,20250.0
2023-12-15,58527.84700000001,854070.0,912597.8470000001,0.912597847,-87402.15299999993,-65592.03000000014,0.0,-21810.122999999963,20250.0
2023-12-18,58527.84700000001,861810.0,920337.8470000001,0.9203378470000001,-79662.15299999993,-64692.030000000086,0.0,-14970.122999999905,20250.0
2023-12-19,58527.84700000001,856740.0,915267.8470000001,0.9152678470000001,-84732.15299999993,-66702.03000000003,0.0,-18030.122999999963,20250.0
2023-12-20,58527.84700000001,855660.0,914187.8470000001,0.9141878470000001,-85812.15299999993,-70302.03000000009,0.0,-15510.122999999963,20250.0
2023-12-21,58527.84700000001,870480.0,929007.8470000001,0.929007847,-70992.15299999993,-64392.030000000086,0.0,-6600.122999999963,20250.0
2023-12-22,58527.84700000001,875190.0,933717.8470000001,0.933717847,-66282.15299999993,-66432.03000000014,0.0,149.8770000000368,20250.0
2023-12-25,58527.84700000001,877680.0,936207.8470000001,0.936207847,-63792.15299999993,-63042.03000000003,0.0,-750.1229999999632,20250.0
2023-12-26,58527.84700000001,878160.0,936687.8470000001,0.9366878470000001,-63312.15299999993,-63732.030000000086,0.0,419.8770000000368,20250.0
2023-12-27,58527.84700000001,883890.0,942417.8470000001,0.9424178470000001,-57582.15299999993,-65202.03000000003,0.0,7619.877000000037,20250.0
2023-12-28,58527.84700000001,906750.0,965277.8470000001,0.9652778470000001,-34722.15299999993,-46392.030000000086,0.0,11669.877000000037,20250.0
2023-12-29,58527.84700000001,912600.0,971127.8470000001,0.9711278470000001,-28872.152999999933,-45762.030000000086,0.0,16889.877000000037,20250.0
2024-01-02,58527.84700000001,899040.0,957567.8470000001,0.9575678470000001,-42432.15299999993,-58692.030000000086,0.0,16259.877000000037,20250.0
2024-01-03,58527.84700000001,894690.0,953217.8470000001,0.9532178470000001,-46782.15299999993,-62052.030000000086,0.0,15269.877000000037,20250.0
2024-01-04,58527.84700000001,894210.0,952737.8470000001,0.9527378470000001,-47262.15299999993,-69732.03000000009,0.0,22469.877000000037,20250.0
2024-01-05,58527.84700000001,894120.0,952647.8470000001,0.952647847,-47352.15299999993,-72972.03000000009,0.0,25619.877000000037,20250.0
2024-01-08,58527.84700000001,879300.0,937827.8470000001,0.9378278470000001,-62172.15299999993,-82392.03000000009,0.0,20219.877000000037,20250.0
2024-01-09,58527.84700000001,879960.0,938487.8470000001,0.9384878470000001,-61512.15299999993,-83262.03000000009,0.0,21749.877000000037,20250.0
2024-01-10,58527.84700000001,883380.0,941907.8470000001,0.9419078470000001,-58092.15299999993,-80292.03000000003,0.0,22199.877000000037,20250.0
2024-01-11,58527.84700000001,883860.0,942387.8470000001,0.9423878470000001,-57612.15299999993,-77832.03000000009,0.0,20219.877000000037,20250.0
2024-01-12,58527.84700000001,881250.0,939777.8470000001,0.9397778470000001,-60222.15299999993,-80442.03000000009,0.0,20219.877000000037,20250.0
2024-01-15,58527.84700000001,888960.0,947487.8470000001,0.9474878470000001,-52512.15299999993,-80652.03000000009,0.0,28139.877000000037,20250.0
2024-01-16,58527.84700000001,897510.0,956037.8470000001,0.956037847,-43962.15299999993,-81462.03000000009,0.0,37499.87700000004,20250.0
2024-01-17,58527.84700000001,882750.0,941277.8470000001,0.9412778470000001,-58722.15299999993,-91272.03000000009,0.0,32549.877000000037,20250.0
2024-01-18,58527.84700000001,891300.0,949827.8470000001,0.9498278470000001,-50172.15299999993,-82992.03000000009,0.0,32819.87700000004,20250.0
2024-01-19,58527.84700000001,891930.0,950457.8470000001,0.950457847,-49542.15299999993,-80022.03000000014,0.0,30479.877000000037,20250.0
2024-01-22,58527.84700000001,879060.0,937587.8470000001,0.9375878470000001,-62412.15299999993,-85692.03000000009,0.0,23279.877000000095,20250.0
2024-01-23,58527.84700000001,889560.0,948087.8470000001,0.948087847,-51912.15299999993,-84552.03000000009,0.0,32639.877000000037,20250.0
2024-01-24,58527.84700000001,898860.0,957387.8470000001,0.957387847,-42612.15299999993,-82542.03000000003,0.0,39929.87700000004,20250.0
2024-01-25,58527.84700000001,900480.0,959007.8470000001,0.9590078470000001,-40992.15299999993,-73362.03000000003,0.0,32369.877000000037,20250.0
2024-01-26,58527.84700000001,910590.0,969117.8470000001,0.969117847,-30882.152999999933,-73692.03000000009,0.0,42809.87700000004,20250.0
2024-01-29,58527.84700000001,923550.0,982077.8470000001,0.9820778470000001,-17922.152999999933,-71352.03000000009,0.0,53429.87700000004,20250.0
2024-01-30,58527.84700000001,907110.0,965637.8470000001,0.9656378470000001,-34362.15299999993,-83562.03000000009,0.0,49199.87700000004,20250.0
2024-01-31,58527.84700000001,903150.0,961677.8470000001,0.961677847,-38322.15299999993,-87792.03000000009,0.0,49469.87700000004,20250.0
2024-02-01,58527.84700000001,908790.0,967317.8470000001,0.9673178470000001,-32682.152999999933,-87192.03000000009,0.0,54509.87700000004,20250.0
2024-02-02,58527.84700000001,895710.0,954237.8470000001,0.954237847,-45762.15299999993,-95232.03000000009,0.0,49469.87700000004,20250.0
2024-02-05,58527.84700000001,914760.0,973287.8470000001,0.973287847,-26712.152999999933,-86982.03000000009,0.0,60269.87700000004,20250.0
2024-02-06,58527.84700000001,938520.0,997047.8470000001,0.997047847,-2952.152999999933,-67722.03000000009,0.0,64769.87700000004,20250.0
2024-02-07,58527.84700000001,951600.0,1010127.8470000001,1.0101278470000001,10127.847000000067,-65082.030000000086,0.0,75209.87700000004,20250.0
2024-02-08,58527.84700000001,943380.0,1001907.8470000001,1.001907847,1907.847000000067,-65922.03000000009,0.0,67829.87700000004,20250.0
2024-02-19,58527.84700000001,953850.0,1012377.8470000001,1.012377847,12377.847000000067,-58242.030000000086,0.0,70619.87700000004,20250.0
2024-02-20,58527.84700000001,958440.0,1016967.8470000001,1.016967847,16967.847000000067,-63552.030000000086,0.0,80519.87700000004,20250.0
2024-02-21,58527.84700000001,978450.0,1036977.8470000001,1.0369778470000002,36977.84700000007,-43632.03000000003,0.0,80609.87700000004,20250.0
2024-02-22,58527.84700000001,975450.0,1033977.8470000001,1.033977847,33977.84700000007,-43392.030000000086,0.0,77369.87700000004,20250.0
2024-02-23,58527.84700000001,961710.0,1020237.8470000001,1.020237847,20237.847000000067,-41562.030000000086,0.0,61799.87700000004,20250.0
2024-02-26,58527.84700000001,961980.0,1020507.8470000001,1.020507847,20507.847000000067,-47412.030000000086,0.0,67919.87700000004,20250.0
2024-02-27,58527.84700000001,976560.0,1035087.8470000001,1.035087847,35087.84700000007,-47412.030000000086,0.0,82499.87700000004,20250.0
2024-02-28,58527.84700000001,974970.0,1033497.8470000001,1.033497847,33497.84700000007,-48102.030000000086,0.0,81599.87700000004,20250.0
2024-02-29,58527.84700000001,990420.0,1048947.847,1.048947847,48947.84700000007,-39942.030000000086,0.0,88889.87700000004,20250.0
2024-03-01,58527.84700000001,1008000.0,1066527.847,1.0665278470000001,66527.84700000007,-38922.030000000086,0.0,105449.87700000004,20250.0
2024-03-04,58527.84700000001,1002390.0,1060917.847,1.060917847,60917.84700000007,-45702.03000000003,0.0,106619.87700000004,20250.0
2024-03-05,58527.84700000001,1010130.0,1068657.847,1.068657847,68657.84700000007,-41922.030000000086,0.0,110579.87700000004,20250.0
2024-03-06,58527.84700000001,997770.0,1056297.847,1.056297847,56297.84700000007,-49512.030000000086,0.0,105809.87700000004,20250.0
2024-03-07,58527.84700000001,1006950.0,1065477.847,1.0654778470000001,65477.84700000007,-51942.030000000086,0.0,117419.87700000004,20250.0
2024-03-08,58527.84700000001,1010160.0,1068687.847,1.068687847,68687.84700000007,-51432.030000000144,0.0,120119.87700000004,20250.0
2024-03-11,58527.84700000001,1012260.0,1070787.847,1.070787847,70787.84700000007,-43212.030000000086,0.0,113999.87700000004,20250.0
2024-03-12,58527.84700000001,1022100.0,1080627.847,1.0806278470000001,80627.84700000007,-21762.030000000086,0.0,102389.87700000004,20250.0
2024-03-13,58527.84700000001,1019909.9999999999,1078437.8469999998,1.0784378469999998,78437.84699999983,-23412.030000000086,0.0,101849.87699999992,20250.0
2024-03-14,58527.84700000001,1029180.0,1087707.847,1.0877078470000001,87707.84700000007,-18012.030000000086,0.0,105719.87700000004,20250.0
2024-03-15,58527.84700000001,1033650.0,1092177.847,1.092177847,92177.84700000007,-9222.030000000086,0.0,101399.87700000004,20250.0
2024-03-18,58527.84700000001,1021740.0,1080267.847,1.080267847,80267.84700000007,-6192.030000000086,0.0,86459.87700000004,20250.0
2024-03-19,58527.84700000001,1035510.0,1094037.847,1.094037847,94037.84700000007,5417.969999999914,0.0,88619.87700000004,20250.0
2024-03-20,58527.84700000001,1027770.0,1086297.847,1.086297847,86297.84700000007,4157.969999999856,0.0,82139.87700000004,20250.0
2024-03-21,58527.84700000001,1014780.0,1073307.847,1.0733078470000001,73307.84700000007,3137.969999999972,0.0,70169.87700000004,20250.0
2024-03-22,58527.84700000001,1023870.0,1082397.847,1.082397847,82397.84700000007,-6402.030000000086,0.0,88799.87700000004,20250.0
2024-03-25,58527.84700000001,1021260.0,1079787.847,1.079787847,79787.84700000007,-11532.030000000086,0.0,91319.87700000004,20250.0
2024-03-26,58527.84700000001,1030140.0,1088667.847,1.088667847,88667.84700000007,-1032.0300000000861,0.0,89699.87700000004,20250.0
2024-03-27,58527.84700000001,1031010.0,1089537.847,1.0895378470000001,89537.84700000007,-8712.030000000086,0.0,98249.87700000004,20250.0
2024-03-28,58527.84700000001,1040520.0,1099047.847,1.099047847,99047.84700000007,-7392.030000000086,0.0,106439.87700000004,20250.0
2024-03-29,58527.84700000001,1038510.0,1097037.847,1.0970378470000002,97037.84700000007,-6162.030000000086,0.0,103199.87700000004,20250.0
2024-04-01,58527.84700000001,1067820.0,1126347.847,1.1263478470000001,126347.84700000007,5147.969999999914,0.0,121199.87700000004,20250.0
2024-04-02,58527.84700000001,1062750.0,1121277.847,1.121277847,121277.84700000007,-192.03000000008615,0.0,121469.87700000004,20250.0
2024-04-03,58527.84700000001,1064370.0,1122897.847,1.1228978470000002,122897.84700000007,-2892.030000000086,0.0,125789.87700000004,20250.0
2024-04-08,58527.84700000001,1029749.9999999999,1088277.8469999998,1.0882778469999999,88277.84699999983,-24822.030000000086,0.0,113099.87699999992,20250.0
2024-04-09,58527.84700000001,1024800.0,1083327.847,1.083327847,83327.84700000007,-27252.030000000144,0.0,110579.87700000004,20250.0
2024-04-10,58527.84700000001,1015890.0,1074417.847,1.074417847,74417.84700000007,-37332.030000000086,0.0,111749.87700000004,20250.0
2024-04-11,58527.84700000001,1012649.9999999999,1071177.8469999998,1.0711778469999997,71177.84699999983,-39672.030000000086,0.0,110849.87699999992,20250.0
2024-04-12,58527.84700000001,1005480.0,1064007.847,1.064007847,64007.84700000007,-45222.030000000086,0.0,109229.87700000004,20250.0
2024-04-15,58527.84700000001,1043520.0,1102047.847,1.1020478470000001,102047.84700000007,-24732.030000000086,0.0,126779.87700000004,20250.0
2024-04-16,58527.84700000001,1049700.0,1108227.847,1.108227847,108227.84700000007,-31782.030000000086,0.0,140009.87700000004,20250.0
2024-04-17,58527.84700000001,1053120.0,1111647.847,1.111647847,111647.84700000007,-30792.030000000028,0.0,142439.87700000004,20250.0
2024-04-18,58527.84700000001,1064940.0,1123467.847,1.1234678470000001,123467.84700000007,-31752.030000000144,0.0,155219.87700000004,20250.0
2024-04-19,58527.84700000001,1058700.0,1117227.847,1.117227847,117227.84700000007,-37992.030000000086,0.0,155219.87700000004,20250.0
2024-04-22,58527.84700000001,1063500.0,1122027.847,1.122027847,122027.84700000007,-33012.030000000086,0.0,155039.87700000004,20250.0
2024-04-23,58527.84700000001,1056600.0,1115127.847,1.1151278470000001,115127.84700000007,-25602.030000000086,0.0,140729.87700000004,20250.0
2024-04-24,58527.84700000001,1058040.0,1116567.847,1.116567847,116567.84700000007,-19752.030000000144,0.0,136319.87700000004,20250.0
2024-04-25,58527.84700000001,1061100.0,1119627.847,1.119627847,119627.84700000007,-19752.030000000144,0.0,139379.87700000004,20250.0
2024-04-26,58527.84700000001,1072080.0,1130607.847,1.130607847,130607.84700000007,-9942.030000000086,0.0,140549.87700000004,20250.0
2024-04-29,58527.84700000001,1069050.0,1127577.847,1.127577847,127577.84700000007,-11442.030000000086,0.0,139019.87700000004,20250.0
2024-04-30,58527.84700000001,1079310.0,1137837.847,1.1378378470000001,137837.84700000007,-15402.030000000086,0.0,153239.87700000004,20250.0
2024-05-06,58527.84700000001,1104120.0,1162647.847,1.1626478470000001,162647.84700000007,-1662.0300000000861,0.0,164309.87700000004,20250.0
2024-05-07,58527.84700000001,1107720.0,1166247.847,1.1662478470000002,166247.84700000007,1127.9699999999139,0.0,165119.87700000004,20250.0
2024-05-08,58527.84700000001,1101750.0,1160277.847,1.1602778470000001,160277.84700000007,-1692.0300000000861,0.0,161969.87700000004,20250.0
2024-05-09,58527.84700000001,1111170.0,1169697.847,1.1696978470000001,169697.84700000007,-2172.030000000086,0.0,171869.87700000004,20250.0
2024-05-10,58527.84700000001,1110210.0,1168737.847,1.168737847,168737.84700000007,-3402.030000000086,0.0,172139.87700000004,20250.0
2024-05-13,58527.84700000001,1107690.0,1166217.847,1.166217847,166217.84700000007,-13392.030000000086,0.0,179609.87700000004,20250.0
2024-05-14,58527.84700000001,1091580.0,1150107.847,1.1501078470000001,150107.84700000007,-12672.030000000086,0.0,162779.87700000004,20250.0
2024-05-15,82827.84700000001,1081950.0,1164777.847,1.164777847,164777.84700000007,-12582.030000000086,0.0,177359.87700000004,44550.0
2024-05-16,82827.84700000001,1086210.0,1169037.847,1.169037847,169037.84700000007,-4542.030000000028,0.0,173579.87700000004,44550.0
2024-05-17,82827.84700000001,1081500.0,1164327.847,1.164327847,164327.84700000007,2537.969999999914,0.0,161789.87700000004,44550.0
2024-05-20,82827.84700000001,1071030.0,1153857.847,1.153857847,153857.84700000007,5207.969999999972,0.0,148649.87699999992,44550.0
2024-05-21,82827.84700000001,1068570.0,1151397.847,1.1513978470000001,151397.84700000007,2927.969999999914,0.0,148469.87700000004,44550.0
2024-05-22,82827.84700000001,1054050.0,1136877.847,1.136877847,136877.84700000007,-1332.0300000000861,0.0,138209.87700000004,44550.0
2024-05-23,82827.84700000001,1052460.0,1135287.847,1.135287847,135287.84700000007,-5892.030000000086,0.0,141179.87700000004,44550.0
2024-05-24,82827.84700000001,1053030.0,1135857.847,1.135857847,135857.84700000007,-13242.030000000086,0.0,149099.87700000004,44550.0
2024-05-27,82827.84700000001,1063050.0,1145877.847,1.1458778470000002,145877.84700000007,-11952.030000000028,0.0,157829.87700000004,44550.0
2024-05-28,82827.84700000001,1053360.0,1136187.847,1.136187847,136187.84700000007,-16602.030000000086,0.0,152789.87700000004,44550.0
2024-05-29,82827.84700000001,1040280.0,1123107.847,1.123107847,123107.84700000007,-19062.030000000086,0.0,142169.87700000004,44550.0
2024-05-30,82827.84700000001,1025400.0000000001,1108227.847,1.108227847,108227.84700000007,-27912.030000000086,0.0,136139.87700000015,44550.0
2024-05-31,82827.84700000001,1022940.0,1105767.847,1.105767847,105767.84700000007,-26592.030000000144,0.0,132359.87700000004,44550.0
2024-06-03,82827.84700000001,1023120.0,1105947.847,1.1059478470000002,105947.84700000007,-28752.030000000144,0.0,134699.87700000004,44550.0
2024-06-04,82827.84700000001,1025460.0000000001,1108287.847,1.1082878470000002,108287.84700000007,-23352.030000000086,0.0,131639.87700000015,44550.0
2024-06-05,82827.84700000001,1012560.0,1095387.847,1.095387847,95387.84700000007,-29412.030000000086,0.0,124799.87700000004,44550.0
2024-06-06,82827.84700000001,1026540.0,1109367.847,1.1093678470000001,109367.84700000007,-31992.030000000086,0.0,141359.87700000004,44550.0
2024-06-07,82827.84700000001,1013460.0,1096287.847,1.0962878470000001,96287.84700000007,-39672.030000000086,0.0,135959.87700000004,44550.0
2024-06-11,82827.84700000001,1000440.0,1083267.847,1.0832678470000001,83267.84700000007,-51252.030000000144,0.0,134519.87700000004,44550.0
2024-06-12,82827.84700000001,1000140.0,1082967.847,1.0829678470000002,82967.84700000007,-52992.030000000086,0.0,135959.87700000004,44550.0
2024-06-13,82827.84700000001,978960.0,1061787.847,1.0617878470000002,61787.84700000007,-63012.030000000086,0.0,124799.87700000004,44550.0
2024-06-14,82827.84700000001,997530.0,1080357.847,1.0803578470000001,80357.84700000007,-59652.030000000086,0.0,140009.87700000004,44550.0
2024-06-17,82827.84700000001,987960.0,1070787.847,1.070787847,70787.84700000007,-59502.030000000144,0.0,130289.87700000004,44550.0
2024-06-18,82827.84700000001,985230.0,1068057.847,1.0680578470000002,68057.84700000007,-65022.030000000144,0.0,133079.87700000004,44550.0
2024-06-19,82827.84700000001,978660.0,1061487.847,1.061487847,61487.84700000007,-64032.030000000086,0.0,125519.87700000004,44550.0
2024-06-20,82827.84700000001,976830.0,1059657.847,1.059657847,59657.84700000007,-70092.03000000014,0.0,129749.87700000004,44550.0
2024-06-21,82827.84700000001,966150.0,1048977.847,1.048977847,48977.84700000007,-76092.03000000014,0.0,125069.87700000004,44550.0
2024-06-24,82827.84700000001,977010.0,1059837.847,1.059837847,59837.84700000007,-73602.03000000009,0.0,133439.87700000004,44550.0
2024-06-25,82827.84700000001,982140.0,1064967.847,1.0649678470000001,64967.84700000007,-72162.03000000009,0.0,137129.87700000004,44550.0
2024-06-26,82827.84700000001,972150.0,1054977.847,1.054977847,54977.84700000007,-72792.03000000003,0.0,127769.87700000004,44550.0
2024-06-27,82827.84700000001,965850.0,1048677.847,1.048677847,48677.84700000007,-77742.03000000009,0.0,126419.87700000004,44550.0
2024-06-28,82827.84700000001,964620.0,1047447.8470000001,1.0474478470000002,47447.84700000007,-82572.03000000009,0.0,130019.87700000004,44550.0
2024-07-01,82827.84700000001,961710.0,1044537.8470000001,1.044537847,44537.84700000007,-81792.03000000003,0.0,126329.87700000004,44550.0
2024-07-02,82827.84700000001,961680.0,1044507.8470000001,1.044507847,44507.84700000007,-72012.03000000009,0.0,116519.87700000004,44550.0
2024-07-03,82827.84700000001,960270.0,1043097.8470000001,1.043097847,43097.84700000007,-73692.03000000009,0.0,116789.87700000004,44550.0
2024-07-04,82827.84700000001,973170.0,1055997.847,1.055997847,55997.84700000007,-74922.03000000009,0.0,130919.87700000004,44550.0
2024-07-05,82827.84700000001,962850.0,1045677.8470000001,1.045677847,45677.84700000007,-79842.03000000014,0.0,125519.87700000004,44550.0
2024-07-08,82827.84700000001,955800.0,1038627.8470000001,1.038627847,38627.84700000007,-88962.03000000009,0.0,127589.87700000004,44550.0
2024-07-09,82827.84700000001,958110.0,1040937.8470000001,1.0409378470000001,40937.84700000007,-85482.03000000009,0.0,126419.87700000004,44550.0
2024-07-10,82827.84700000001,953910.0,1036737.8470000001,1.0367378470000002,36737.84700000007,-87072.03000000009,0.0,123809.87700000004,44550.0
2024-07-11,82827.84700000001,966540.0,1049367.847,1.049367847,49367.84700000007,-75252.03000000014,0.0,124619.87700000004,44550.0
2024-07-12,95436.84700000001,967200.0,1062636.847,1.062636847,62636.84700000007,-71883.03000000009,12609.0,134519.87700000004,44550.0
2024-07-15,95436.84700000001,966960.0,1062396.847,1.062396847,62396.84700000007,-71583.03000000009,12609.0,133979.87700000004,44550.0
2024-07-16,95436.84700000001,960870.0,1056306.847,1.056306847,56306.84700000007,-71643.03000000009,12609.0,127949.87700000004,44550.0
2024-07-17,95436.84700000001,957750.0,1053186.847,1.053186847,53186.84700000007,-61803.030000000086,12609.0,114989.87700000004,44550.0
2024-07-18,95436.84700000001,968400.0,1063836.847,1.0638368470000001,63836.84700000007,-60783.030000000086,12609.0,124619.87700000004,44550.0
2024-07-19,95436.84700000001,972660.0,1068096.847,1.068096847,68096.84700000007,-53823.030000000144,12609.0,121919.87700000004,44550.0
2024-07-22,95436.84700000001,966330.0,1061766.847,1.0617668470000001,61766.84700000007,-60423.030000000086,12609.0,122189.87700000004,44550.0
2024-07-23,95436.84700000001,941820.0,1037256.8470000001,1.037256847,37256.84700000007,-73683.03000000009,12609.0,110939.87700000004,44550.0
2024-07-24,95436.84700000001,918900.0,1014336.8470000001,1.014336847,14336.847000000067,-75903.03000000009,12609.0,90239.87700000004,44550.0
2024-07-25,95436.84700000001,911940.0,1007376.8470000001,1.007376847,7376.847000000067,-76743.03000000009,12609.0,84119.87700000004,44550.0
2024-07-26,95436.84700000001,944160.0,1039596.8470000001,1.039596847,39596.84700000007,-75483.03000000009,12609.0,115079.87700000004,44550.0
2024-07-29,95436.84700000001,938220.0,1033656.8470000001,1.033656847,33656.84700000007,-81783.03000000009,12609.0,115439.87700000004,44550.0
2024-07-30,95436.84700000001,919410.0,1014846.8470000001,1.014846847,14846.847000000067,-84213.03000000009,12609.0,99059.87700000004,44550.0
2024-07-31,95436.84700000001,954420.0,1049856.847,1.049856847,49856.84700000007,-73503.03000000009,12609.0,123359.87700000004,44550.0
2024-08-01,95436.84700000001,944220.0,1039656.8470000001,1.039656847,39656.84700000007,-82083.03000000009,12609.0,121739.87700000004,44550.0
2024-08-02,95436.84700000001,938010.0,1033446.8470000001,1.033446847,33446.84700000007,-82983.03000000009,12609.0,116429.87700000004,44550.0
2024-08-05,95436.84700000001,932850.0,1028286.8470000001,1.0282868470000002,28286.847000000067,-76083.03000000009,12609.0,104369.87700000004,44550.0
2024-08-06,95436.84700000001,916980.0,1012416.8470000001,1.0124168470000001,12416.847000000067,-76383.03000000009,12609.0,88799.87700000004,44550.0
2024-08-07,95436.84700000001,927300.0,1022736.8470000001,1.022736847,22736.847000000067,-73083.03000000009,12609.0,95819.87700000004,44550.0
2024-08-08,95436.84700000001,933690.0,1029126.8470000001,1.0291268470000001,29126.847000000067,-69033.03000000009,12609.0,98159.87700000004,44550.0
2024-08-09,95436.84700000001,928740.0,1024176.8470000001,1.0241768470000001,24176.847000000067,-69843.03000000003,12609.0,94019.87700000004,44550.0
2024-08-12,95436.84700000001,935550.0,1030986.8470000001,1.030986847,30986.847000000067,-70953.03000000009,12609.0,101939.87700000004,44550.0
2024-08-13,95436.84700000001,929040.0,1024476.8470000001,1.024476847,24476.847000000067,-77283.03000000009,12609.0,101759.87700000004,44550.0
2024-08-14,95436.84700000001,921090.0,1016526.8470000001,1.0165268470000002,16526.847000000067,-81093.03000000009,12609.0,97619.87700000004,44550.0
2024-08-15,95436.84700000001,923850.0,1019286.8470000001,1.019286847,19286.847000000067,-79233.03000000009,12609.0,98519.87700000004,44550.0
2024-08-16,95436.84700000001,930690.0,1026126.8470000001,1.026126847,26126.847000000067,-79053.03000000009,12609.0,105179.87700000004,44550.0
2024-08-19,95436.84700000001,933090.0,1028526.8470000001,1.028526847,28526.847000000067,-82233.03000000009,12609.0,110759.87700000004,44550.0
2024-08-20,95436.84700000001,936630.0,1032066.8470000001,1.032066847,32066.847000000067,-84633.03000000009,12609.0,116699.87700000004,44550.0
